feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
line_conf_hist_bin_4,0.014143225736916065,0.0009859477381220188,23.0,0.008394160583941606,404.60870361328125,0.019377824158696846,0.11933570029794341
line_height_cv,0.01318318396806717,0.0009190216331367478,21.0,0.007664233576642336,200.4761962890625,0.009601356681162427,0.04118078768036794
line_conf_std,0.012320010922849178,0.0008588484076384646,28.0,0.010218978102189781,503.96429443359375,0.024136236795167507,0.13170128228651815
total_chars,0.011788961477577686,0.0008218280694825278,8.0,0.00291970802919708,106.125,0.005082618269149361,0.11656957609353093
line_height_mean,0.011008022353053093,0.000767387507070639,19.0,0.006934306569343066,85.47368621826172,0.00409357002689731,-0.08574742517160487
line_conf_hist_bin_9,0.010309859178960323,0.0007187173935377589,8.0,0.00291970802919708,54.25,0.0025981817771623355,-0.13348186245959076
htr_token_score_min,0.00989558082073927,0.000689837361652613,12.0,0.004379562043795621,76.83333587646484,0.0036797598737847753,-0.17393940705548375
line_width_std,0.008249610662460327,0.0005750940502780663,5.0,0.0018248175182481751,258.0,0.012356329926412583,0.049031275377023016
htr_token_score_hist_bin_8,0.007221139967441559,0.0005033976512853113,9.0,0.0032846715328467154,266.77777099609375,0.012776721532793318,0.13300532649899996
num_columns_est,0.00378590589389205,0.00026392178292698336,5.0,0.0018248175182481751,167.39999389648438,0.008017246334358193,0.10820527917026197
htr_line_score_hist_bin_1,0.00020116669475100935,1.4023664145976383e-05,2.0,0.00072992700729927,4.0,0.00019157100661104778,-0.008414494908254291
