feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
region_area_max,0.030333582311868668,0.0029714076345442823,27.0,0.009193054136874362,213.77777099609375,0.0076111377745869185,0.2108574431177469
text_density,0.03004300221800804,0.0029429430799635917,41.0,0.013959822948586994,313.8780517578125,0.011175011719957016,0.23911010101085256
line_width_std,0.02989376150071621,0.0029283238041330445,21.0,0.007150153217568948,275.23809814453125,0.009799312042745464,0.09556575479337868
frac_long_lines,0.02987833134829998,0.002926812302055236,15.0,0.005107252298263534,71.06666564941406,0.0025301890880323453,0.02567881155072301
htr_line_score_hist_bin_5,0.0293868537992239,0.0028786682969549754,14.0,0.004766768811712632,329.0,0.011713398994532746,-0.19894734268972766
line_height_cv,0.028347710147500038,0.0027768761858757516,24.0,0.008171603677221655,109.25,0.003889631732986938,-0.02985614167663202
htr_line_score_cv,0.028339995071291924,0.0027761204348368475,27.0,0.009193054136874362,178.92591857910156,0.006370306002371721,-0.0833062716532438
region_tightness_area_ratio_cv,0.02781154401600361,0.0027243545904989605,7.0,0.002383384405856316,45.42856979370117,0.0016173950265793314,-0.07089072606811682
line_char_count_std,0.0276560690253973,0.002709124619659429,19.0,0.006469186244467144,131.2105255126953,0.0046714931234423055,-0.019805916440116762
htr_line_score_mean,0.02705838903784752,0.0026505772690774677,26.0,0.008852570650323459,226.34616088867188,0.008058610618145034,0.5206742998853837
page_line_spacing_min,0.02681196667253971,0.002626438303555035,39.0,0.013278855975485188,306.79486083984375,0.010922828615468814,-0.19213149849983063
region_conf_min,0.026556534692645073,0.002601416777005277,22.0,0.00749063670411985,97.2272720336914,0.003461586110883291,0.2763613732193766
htr_token_score_cv,0.02639385312795639,0.0025854808668201346,19.0,0.006469186244467144,166.73684692382812,0.005936338039845376,-0.37816280945706504
region_area_min,0.026322420686483383,0.002578483509905123,28.0,0.009533537623425264,251.60714721679688,0.008957978435338848,0.05042709141468483
region_overlap_count,0.02560020610690117,0.002507737038437092,1.0,0.00034048348655090226,94.0,0.003346685427009356,-0.027744012295319337
line_char_count_cv,0.025594625622034073,0.0025071903870337708,15.0,0.005107252298263534,86.66666412353516,0.0030855964024441456,-0.21746094814330189
page_line_spacing_max,0.025390442460775375,0.0024871890763421517,31.0,0.010554988083077971,171.77420043945312,0.006115683120711722,-0.2589342414575873
region_area_cv,0.024648500606417656,0.0024145101666189217,10.0,0.0034048348655090228,88.30000305175781,0.003143748227853187,0.05539528832946127
line_char_count_min,0.02388656884431839,0.0023398730917219782,12.0,0.0040858018386108275,232.1666717529297,0.00826583847864675,-0.22242824296824099
region_tightness_area_ratio_max,0.023402297869324684,0.0022924350259673288,14.0,0.004766768811712632,142.2142791748047,0.005063260166244245,-0.054775549308362106
char_unknown_ratio,0.02324596233665943,0.0022771207584160705,20.0,0.0068096697310180455,140.10000610351562,0.004987985625005932,-0.14590172428574766
region_conf_hist_bin_4,0.022570859640836716,0.0022109892582244774,4.0,0.001361933946203609,367.0,0.013066314379919508,-0.14836312673670726
line_conf_min,0.022311370819807053,0.002185570332890863,14.0,0.004766768811712632,221.5,0.007886072575346514,0.1984669521925357
region_centerx_std_mean,0.022155869752168655,0.0021703378076055216,27.0,0.009193054136874362,315.5555419921875,0.011234735465928647,-0.22441544017063136
frac_multi_line_regions,0.021847721189260483,0.0021401522863906098,8.0,0.002723867892407218,252.625,0.008994217085087644,0.004926740377413319
lines_per_region_std,0.021739456802606583,0.002129546957229511,11.0,0.003745318352059925,85.54545593261719,0.0030456779863463936,0.0652523322267291
htr_token_score_hist_bin_4,0.02157706581056118,0.0021136395108691075,23.0,0.007831120190670752,168.78260803222656,0.006009173347171116,-0.33532457365727114
region_conf_hist_bin_6,0.021535344421863556,0.0021095525800336615,11.0,0.003745318352059925,310.6363525390625,0.01105959738448746,-0.0406824236405807
line_height_max,0.020849943161010742,0.002042412256207568,20.0,0.0068096697310180455,132.5500030517578,0.0047191825910996126,-0.11478917279919006
line_height_mean,0.020733991637825966,0.00203105391291379,21.0,0.007150153217568948,60.0476188659668,0.0021378775636738635,-0.287190827509036
line_conf_hist_bin_6,0.020305855199694633,0.001989114656685808,17.0,0.005788219271365339,217.7058868408203,0.007750990626216184,-0.36710372599182467
htr_token_score_min,0.020214010030031204,0.0019801177160828796,14.0,0.004766768811712632,191.35714721679688,0.006812895488771681,-0.12046477797797335
htr_token_score_std,0.02008587121963501,0.001967565534293797,16.0,0.005447735784814436,366.8125,0.013059638810583718,-0.29596364310365886
region_area_std,0.020053820684552193,0.0019644259379329987,22.0,0.00749063670411985,360.2272644042969,0.012825184427588367,0.13936236308179842
line_char_count_max,0.020022861659526825,0.001961393263375387,12.0,0.0040858018386108275,93.66666412353516,0.00333481765764697,0.07171214297268873
region_height_to_lines_height_ratio_max,0.019761255010962486,0.0019357668805499246,20.0,0.0068096697310180455,154.5500030517578,0.0055024493931656315,-0.15033410119476454
htr_token_score_hist_bin_0,0.019137537106871605,0.0018746689158267652,7.0,0.002383384405856316,156.14285278320312,0.005559159680225672,-0.31260366538497586
reading_order_inversions,0.018936611711978912,0.0018549867284009707,8.0,0.002723867892407218,54.75,0.0019492662460506623,0.02431354554162981
frac_short_lines,0.01890251412987709,0.0018516466080440944,14.0,0.004766768811712632,123.71428680419922,0.004404604263409249,0.17507539957432372
region_to_line_ratio,0.01782337948679924,0.0017459370718549542,10.0,0.0034048348655090228,205.10000610351562,0.007302182994746444,0.2117408578135124
htr_token_score_hist_bin_3,0.017237551510334015,0.0016885507168935983,18.0,0.006128702757916241,296.4444580078125,0.010554322846089714,-0.22396900975737233
region_conf_cv,0.0167680736631155,0.0016425617517548295,8.0,0.002723867892407218,152.125,0.0054161119211042375,-0.008814751649672084
lines_per_region_min,0.01608484610915184,0.0015756343592330335,8.0,0.002723867892407218,37.25,0.0013262131080436013,0.10450251199694892
num_columns_est,0.016014130786061287,0.0015687072495777945,6.0,0.0020429009193054137,80.83333587646484,0.0028779122041948666,-0.18627547300389358
line_word_count_min,0.014953846111893654,0.0014648442127883914,2.0,0.0006809669731018045,417.0,0.014846466202796825,-0.24995720293302146
htr_line_score_hist_bin_4,0.014721693471074104,0.001442103076505226,5.0,0.0017024174327545114,82.0,0.0029194489895188,-0.3103386459589988
region_height_to_lines_height_ratio_cv,0.014054321683943272,0.0013767288782660647,9.0,0.0030643513789581204,215.88888549804688,0.007686299861166011,-0.09009675260392482
region_tightness_area_ratio_std,0.012680139392614365,0.0012421171561908713,9.0,0.0030643513789581204,39.0,0.0013885184218443074,-0.007959070554555261
layout_fragmentation_score,0.011213582009077072,0.0010984565835246833,2.0,0.0006809669731018045,22.5,0.0008010683202947927,0.17312900678489876
frac_single_line_regions,0.010205104015767574,0.00099966840948771,2.0,0.0006809669731018045,35.5,0.001263907794242895,-0.004709267235099395
htr_line_score_hist_bin_2,0.0062868064269423485,0.0006158410312984807,1.0,0.00034048348655090226,332.0,0.011820208103905385,-0.12048060031113643
region_conf_hist_bin_7,0.004532922059297562,0.0004440345711663889,3.0,0.0010214504596527069,26.33333396911621,0.000937546649351188,0.05900566978191563
has_region_conf,0.0,0.0,0.0,0.0,0.0,0.0,0.3695027579201672
htr_line_score_hist_bin_1,0.0,0.0,0.0,0.0,0.0,0.0,-0.005882332614138921
htr_line_score_hist_bin_0,0.0,0.0,0.0,0.0,0.0,0.0,0.029356139219239127
num_regions,0.0,0.0,0.0,0.0,0.0,0.0,0.20241962173217257
