feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
htr_token_score_mean,0.011292986571788788,0.0027383055097473475,62.0,0.0046106938350561465,199.85484313964844,0.006664712156738558,0.29450315567007035
region_xmax_std_mean,0.010779035277664661,0.002613683413413893,118.0,0.008775191492526214,171.91525268554688,0.00573298928613675,-0.12127830226356928
region_conf_std,0.010670343413949013,0.0025873279823341476,55.0,0.004090131627872388,150.6727294921875,0.005024598634489358,0.14766410503699978
frac_long_lines,0.010444997809827328,0.002532686536916577,139.0,0.01033687811407749,136.97122192382812,0.004567683992732677,-0.02890730728647561
region_tightness_area_ratio_cv,0.00995492935180664,0.0024138555128804906,89.0,0.006618576634193501,154.06741333007812,0.005137803750198585,0.030355910800734014
frac_no_alpha_lines,0.00993381068110466,0.0024087346910346345,67.0,0.004982523983044545,293.2089538574219,0.009777863015672286,-0.21954076859407243
region_aspect_cv,0.009863258339464664,0.002391627270901771,62.0,0.0046106938350561465,150.83871459960938,0.005030133866690356,0.099989587560975
page_line_spacing_max,0.009807771071791649,0.0023781728060599007,115.0,0.008552093403733174,135.82608032226562,0.0045294960807800615,-0.18859405822662154
htr_token_score_hist_bin_2,0.009678180329501629,0.002346749847981522,77.0,0.005726184279021343,199.20779418945312,0.006643134521007417,-0.05712629059802762
region_conf_entropy,0.009672624990344048,0.002345402798135406,73.0,0.005428720160630624,108.4383544921875,0.0036161766614573048,0.14571658189514425
char_digit_ratio,0.009622493758797646,0.0023332470564561537,187.0,0.01390644753476612,248.2887725830078,0.00827987540867046,-0.28358740218072004
region_aspect_std,0.009553208015859127,0.002316446759171692,56.0,0.004164497657470068,101.83928680419922,0.0033961125091337883,-0.030470986106044314
region_area_min,0.00943334773182869,0.0022873832272110373,90.0,0.00669294266379118,228.8333282470703,0.007631079841130125,0.02447377284893515
lines_per_region_cv,0.009274031035602093,0.0022487523668714123,55.0,0.004090131627872388,126.85454559326172,0.004230315457315188,0.09081301179428389
long_repetition_run_count,0.00916274730116129,0.002221768463080562,26.0,0.0019335167695396743,111.76923370361328,0.003727254035536778,0.12257206756581485
htr_line_score_cv,0.009084290824830532,0.0022027444608782956,84.0,0.006246746486205101,189.89285278320312,0.006332502052690587,0.02442820035556761
region_conf_min,0.009080342017114162,0.0022017869602332773,130.0,0.009667583847698372,161.26922607421875,0.005377968102447433,0.19459620705323408
region_aspect_max,0.0090574836358428,0.0021962442961221164,91.0,0.00676730869338886,191.12088012695312,0.006373454018818219,-0.1225540400835218
line_width_cv,0.008878259919583797,0.0021527864130732317,117.0,0.008700825462928535,181.6752166748047,0.006058462262556367,-0.1950429307888555
line_height_std,0.008766003884375095,0.002125566747331108,92.0,0.006841674722986539,156.71739196777344,0.00522617461259197,0.004395912158360898
region_conf_hist_bin_4,0.008465486578643322,0.002052697786686502,13.0,0.0009667583847698372,271.76922607421875,0.009062896031889785,-0.1379568111846644
htr_line_score_mean,0.008236028254032135,0.00199705909531412,94.0,0.006990406782181899,172.2127685546875,0.005742910775147145,0.31845629556113153
frac_short_lines,0.008183363825082779,0.0019842891079380636,131.0,0.009741949877296052,214.2061004638672,0.007143294500056456,0.12437920054708893
htr_token_score_hist_bin_0,0.00802563689649105,0.0019460437319383077,30.0,0.0022309808879303933,219.53334045410156,0.007320946042380953,-0.11810202832531373
frac_single_line_regions,0.007908239960670471,0.00191757750875267,10.0,0.0007436602959767978,234.3000030517578,0.007813381222749778,0.002333326830651588
frac_multi_line_regions,0.00790760014206171,0.0019174223665491023,18.0,0.0013385885327582361,151.6666717529297,0.005057744386497158,-0.0019261555372364612
line_width_std,0.007884586229920387,0.0019118419895587625,102.0,0.007585335018963337,194.19607543945312,0.006476004906560495,0.15660272282474308
region_xmin_std_mean,0.007858366705477238,0.001905484320771217,127.0,0.009444485758905332,224.1811065673828,0.007475938650166888,-0.08542024178957137
htr_token_score_hist_bin_1,0.007559314835816622,0.0018329706967456995,56.0,0.004164497657470068,180.67857360839844,0.00602522644471849,-0.12873972013540635
region_area_std,0.007350171450525522,0.0017822579397058125,77.0,0.005726184279021343,149.7662353515625,0.004994369081759358,0.17900604273520987
line_conf_hist_bin_2,0.007135071326047182,0.0017301008019759408,19.0,0.0014129545623559159,129.6842041015625,0.004324678241641176,-0.3616891475448912
region_conf_hist_bin_5,0.007073976099491119,0.0017152865281402083,16.0,0.0011898564735628764,180.1875,0.0060088502378859154,-0.1438239111934522
htr_token_score_hist_bin_4,0.006997009739279747,0.001696623846936062,72.0,0.0053543541310329444,255.59722900390625,0.008523596089091102,-0.19900419274293346
region_tightness_area_ratio_std,0.006806860212236643,0.0016505166905812741,37.0,0.0027515430951141518,165.05404663085938,0.005504183405407547,0.012270299577412516
line_char_count_cv,0.006686554290354252,0.0016213451010596192,66.0,0.0049081579534468655,217.56060791015625,0.007255159822937478,-0.15905815374031956
region_centerx_std_mean,0.00564779294654727,0.0013694678945317216,92.0,0.006841674722986539,162.1521759033203,0.00540741250503162,-0.15763538141760514
htr_line_score_hist_bin_5,0.005202424246817827,0.0012614755971367404,40.0,0.002974641183907191,225.10000610351562,0.007506581895099443,-0.14548338503342784
num_columns_est,0.005111326463520527,0.0012393863508294851,21.0,0.0015616866215512754,323.4285583496094,0.010785619256486433,-0.16848336404732855
region_conf_cv,0.004646428395062685,0.0011266586030157055,74.0,0.0055030861902283035,162.29730224609375,0.005412252144070387,0.08087386207813103
region_conf_hist_bin_7,0.004484236240386963,0.0010873305060625205,30.0,0.0022309808879303933,143.1666717529297,0.00477428839192467,0.043033030700473006
region_conf_hist_bin_6,0.004366439767181873,0.001058767403684262,37.0,0.0027515430951141518,126.67567443847656,0.0042243505042469575,-0.030519839822578325
htr_line_score_hist_bin_3,0.004223893862217665,0.0010242030982656658,12.0,0.0008923923551721574,87.33333587646484,0.0029123714800231223,-0.0016304704019272547
layout_fragmentation_score,0.00360112264752388,0.0008731945198291896,10.0,0.0007436602959767978,174.10000610351562,0.005805845927664512,0.14743640428054913
htr_line_score_hist_bin_2,0.003224177286028862,0.0007817934051910078,1.0,7.436602959767977e-05,208.0,0.006936334926009132,-0.11906177929188975
region_conf_hist_bin_8,0.002805461175739765,0.0006802637854986507,39.0,0.0029002751543095113,148.23077392578125,0.004943164876397886,0.07801483160926365
region_conf_hist_bin_2,0.0017991237109526992,0.0004362486698360179,3.0,0.00022309808879303935,112.33333587646484,0.003746065581706912,-0.12514142669286948
htr_line_score_hist_bin_0,0.0,0.0,0.0,0.0,0.0,0.0,0.025576998763900273
has_region_conf,0.0,0.0,0.0,0.0,0.0,0.0,0.3374211551702866
htr_line_score_hist_bin_1,0.0,0.0,0.0,0.0,0.0,0.0,-0.005586958702452194
