feature,gain,gain_norm,weight,weight_norm,cover,cover_norm,corr_with_target
line_conf_entropy,0.031029334291815758,0.0006877679301397866,27.0,0.003442560244804284,100.9259262084961,0.0036661829675238167,-0.2391301008745494
region_tightness_area_ratio_cv,0.030939599499106407,0.0006857789505483195,6.0,0.0007650133877342854,143.6666717529297,0.005218761172360554,0.011597518574888496
htr_line_score_hist_bin_7,0.02930903248488903,0.0006496372889265847,56.0,0.007140124952186663,59.17856979370117,0.002149690102143672,0.13082584267604858
line_conf_max,0.02830510586500168,0.0006273851668901067,61.0,0.007777636108631901,209.1475372314453,0.007597385206190261,-0.26943553882220705
htr_line_score_hist_bin_6,0.027947360649704933,0.0006194557126540565,67.0,0.008542649496366187,56.89552307128906,0.00206675732835394,0.15782782433809772
num_regions,0.02696365863084793,0.0005976518706824272,4.0,0.0005100089251561902,137.25,0.004985672474812375,-0.07254813851772335
region_aspect_mean,0.026853173971176147,0.000595202968460419,33.0,0.004207573632538569,209.36363220214844,0.007605234960269531,0.09358476286013764
max_lines_in_region,0.024098386988043785,0.0005341428721158867,15.0,0.0019125334693357134,448.0666809082031,0.016276238381672626,-0.03460307608306308
line_height_std,0.023868607357144356,0.0005290497863395132,33.0,0.004207573632538569,43.121212005615234,0.0015663988326189056,0.02118887342922824
region_conf_hist_bin_5,0.023486627265810966,0.000520583163939552,8.0,0.0010200178503123804,77.125,0.002801602838760688,0.05076193534403223
htr_line_score_hist_bin_8,0.02320551499724388,0.0005143522857237638,81.0,0.010327680734412852,206.08642578125,0.007486188855738007,0.10582100917679352
htr_line_score_hist_bin_2,0.022112639620900154,0.0004901286066586632,7.0,0.0008925156190233329,56.28571319580078,0.0020446056903860666,0.055868121312570795
total_words,0.02194853313267231,0.00048649117187938266,13.0,0.0016575290067576182,149.76922607421875,0.005440439402638865,-0.03260280490008388
line_spacing_mean,0.021914042532444,0.00048572668468461355,44.0,0.005610098176718092,90.88636016845703,0.0033014908869053554,-0.1585457538959151
region_aspect_max,0.02165559120476246,0.0004799980882213534,49.0,0.006247609333163331,213.7755126953125,0.007765498647970295,0.05800114083779866
line_word_count_max,0.021381648257374763,0.0004739261186415573,16.0,0.002040035700624761,71.0,0.002579109258372886,0.09341382946214548
